RO22 Roosevelt #2- City,,,,
STATISTICS,,,,
,,TOTAL,,
Registered Voters - Total,,431,,
Ballots Cast - Total,,310,,
Ballots Cast - Blank,,0,,
Voter Turnout - Total,,71.93%,,
STRAIGHT PARTY,,,,
Vote For 1,,,,
,,,TOTAL,
CONSTITUTION,,,0,
UNITED UTAH,,,0,
LIBERTARIAN,,,0,
REPUBLICAN,,,85,
GREEN,,,0,
DEMOCRATIC,,,5,
INDEPENDENT AMERICAN,,,3,
Total Votes Cast,,,93,
,Contest Totals,,310,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO22 Roosevelt #2- City,,,,
UNITED STATE SENATE,,,,
Vote For 1,,,,
,,TOTAL,,
CON TIM AALDERS,,19,,
LIB CRAIG R BOWDEN,,4,,
IAP REED C MCCANDLESS,,4,,
DEM JENNY WILSON,,24,,
REP MITT ROMNEY,,255,,
Write-In Totals,,0,,
,   Write-In: Glade G Fitzgerald,0,,
,   Write-In: Caleb Dan Reeve,0,,
,   Write-In: Hektor Reiksthegn,0,,
,   Write-In: Abe Korb,0,,
,   Write-In: Ryan Daniel Jackson,0,,
,   Write-In: Cody Judy,0,,
,   Write-In: Tyrone Jensen,0,,
,  Not Assigned,0,,
Total Votes Cast,,306,,
,Contest Totals,310,,
U.S. HOUSE DISTRICT 1,,,,
Vote For 1,,,,
,,TOTAL,,
DEM LEE CASTILLO,,27,,
REP ROB BISHOP,,269,,
UUP ERIC ELIASON,,8,,
GRN ADAM DAVIS,,1,,
Total Votes Cast,,305,,
,Contest Totals,310,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO22 Roosevelt #2- City,,,,
STATE SENATE DISTRICT 26,,,,
Vote For 1,,,,
,,TOTAL,,
UUP CATHY CALLOW-HEUSSER,,3,,
REP RONALD WINTERTON,,285,,
DEM EILEEN GALLAGHER,,17,,
Total Votes Cast,,305,,
,Contest Totals,310,,
STATE HOUSE DISTRICT 69,,,,
Vote For 1,,,,
,,TOTAL,,
REP CHRISTINE F WATKINS,,272,,
DEM TIM GLENN,,28,,
Total Votes Cast,,300,,
,Contest Totals,310,,
COMMISSION SEAT A,,,,
Vote For 1,,,,
,,TOTAL,,
REP GREGORY TODD,,285,,
Total Votes Cast,,285,,
,Contest Totals,310,,
COMMISSION SEAT B,,,,
Vote For 1,,,,
,,TOTAL,,
REP GREGORY MILES,,277,,
Total Votes Cast,,277,,
,Contest Totals,310,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO22 Roosevelt #2- City,,,,
ATTORNEY,,,,
Vote For 1,,,,
,,TOTAL,,
REP STEPHEN D FOOTE,,264,,
Total Votes Cast,,264,,
,Contest Totals,310,,
CLERK-AUDITOR,,,,
Vote For 1,,,,
,,TOTAL,,
REP JOANN EVANS,,221,,
Write-In Totals,,72,,
,   Write-In: Mindi Crowley,72,,
,  Not Assigned,0,,
Total Votes Cast,,293,,
,Contest Totals,310,,
SHERIFF,,,,
Vote For 1,,,,
,,TOTAL,,
REP TRAVIS LANE TUCKER,,282,,
Total Votes Cast,,282,,
,Contest Totals,310,,
SCHOOL BOARD DISTRICT 1,,,,
Vote For 1,,,,
,,TOTAL,,
BART MORRILL,,250,,
Total Votes Cast,,250,,
,Contest Totals,310,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO22 Roosevelt #2- City,,,,
JUSTICE OF THE SUPREME COURT CONSTANDINOS (DENO) HIMONAS,,,,
Vote For 1,,,,
,,TOTAL,,
YES,,208,,
NO,,52,,
Total Votes Cast,,260,,
,Contest Totals,310,,
JUDGE OF THE COURT OF APPEALS MARY KATE A. TOOMEY,,,,
Vote For 1,,,,
,,TOTAL,,
YES,,210,,
NO,,49,,
Total Votes Cast,,259,,
,Contest Totals,310,,
EIGHTH JUDICIAL DISTRICT COURT JUDGE EDWIN T. PETERSON,,,,
Vote For 1,,,,
,,TOTAL,,
YES,,211,,
NO,,54,,
Total Votes Cast,,265,,
,Contest Totals,310,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO22 Roosevelt #2- City,,,,
CONSTITUTIONAL AMENDMENT A,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,221,,
AGAINST,,72,,
Total Votes Cast,,293,,
,Contest Totals,310,,
CONSTITUTIONAL AMENDMENT B,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,76,,
AGAINST,,218,,
Total Votes Cast,,294,,
,Contest Totals,310,,
CONSTITUTIONAL AMENDMENT C,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,193,,
AGAINST,,98,,
Total Votes Cast,,291,,
,Contest Totals,310,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO22 Roosevelt #2- City,,,,
NONBINDING OPINION QUESTION #1,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,76,,
AGAINST,,230,,
Total Votes Cast,,306,,
,Contest Totals,310,,
PROPOSITION #2,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,122,,
AGAINST,,185,,
Total Votes Cast,,307,,
,Contest Totals,310,,
PROPOSITION #3,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,96,,
AGAINST,,207,,
Total Votes Cast,,303,,
,Contest Totals,310,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO22 Roosevelt #2- City,,,,
PROPOSITION #4,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,101,,
AGAINST,,196,,
Total Votes Cast,,297,,
,Contest Totals,310,,
Summary Results Report,,,,OFFICIAL RESULTS
General Election,,,,
6-Nov-18,,,,DUCHESNE COUNTY
RO32 Roosevelt #3 - City,,,,
STATISTICS,,,,
,,TOTAL,,
Registered Voters - Total,,251,,
Ballots Cast - Total,,151,,
Ballots Cast - Blank,,0,,
Voter Turnout - Total,,60.16%,,
STRAIGHT PARTY,,,,
Vote For 1,,,,
,,,TOTAL,
CONSTITUTION,,,0,
UNITED UTAH,,,0,
LIBERTARIAN,,,0,
REPUBLICAN,,,35,
GREEN,,,0,
DEMOCRATIC,,,10,
INDEPENDENT AMERICAN,,,6,
Total Votes Cast,,,51,
,Contest Totals,,151,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO32 Roosevelt #3 - City,,,,
UNITED STATE SENATE,,,,
Vote For 1,,,,
,,TOTAL,,
CON TIM AALDERS,,15,,
LIB CRAIG R BOWDEN,,3,,
IAP REED C MCCANDLESS,,5,,
DEM JENNY WILSON,,22,,
REP MITT ROMNEY,,103,,
Write-In Totals,,1,,
,   Write-In: Glade G Fitzgerald,0,,
,   Write-In: Caleb Dan Reeve,0,,
,   Write-In: Hektor Reiksthegn,0,,
,   Write-In: Abe Korb,0,,
,   Write-In: Ryan Daniel Jackson,0,,
,   Write-In: Cody Judy,0,,
,   Write-In: Tyrone Jensen,0,,
,  Not Assigned,1,,
Total Votes Cast,,149,,
,Contest Totals,151,,
U.S. HOUSE DISTRICT 1,,,,
Vote For 1,,,,
,,TOTAL,,
DEM LEE CASTILLO,,25,,
REP ROB BISHOP,,106,,
UUP ERIC ELIASON,,15,,
GRN ADAM DAVIS,,0,,
Total Votes Cast,,146,,
,Contest Totals,151,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO32 Roosevelt #3 - City,,,,
STATE SENATE DISTRICT 26,,,,
Vote For 1,,,,
,,TOTAL,,
UUP CATHY CALLOW-HEUSSER,,5,,
REP RONALD WINTERTON,,121,,
DEM EILEEN GALLAGHER,,23,,
Total Votes Cast,,149,,
,Contest Totals,151,,
STATE HOUSE DISTRICT 69,,,,
Vote For 1,,,,
,,TOTAL,,
REP CHRISTINE F WATKINS,,113,,
DEM TIM GLENN,,23,,
Total Votes Cast,,136,,
,Contest Totals,151,,
COMMISSION SEAT A,,,,
Vote For 1,,,,
,,TOTAL,,
REP GREGORY TODD,,130,,
Total Votes Cast,,130,,
,Contest Totals,151,,
COMMISSION SEAT B,,,,
Vote For 1,,,,
,,TOTAL,,
REP GREGORY MILES,,125,,
Total Votes Cast,,125,,
,Contest Totals,151,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO32 Roosevelt #3 - City,,,,
ATTORNEY,,,,
Vote For 1,,,,
,,TOTAL,,
REP STEPHEN D FOOTE,,124,,
Total Votes Cast,,124,,
,Contest Totals,151,,
CLERK-AUDITOR,,,,
Vote For 1,,,,
,,TOTAL,,
REP JOANN EVANS,,111,,
Write-In Totals,,25,,
,   Write-In: Mindi Crowley,25,,
,  Not Assigned,0,,
Total Votes Cast,,136,,
,Contest Totals,151,,
SHERIFF,,,,
Vote For 1,,,,
,,TOTAL,,
REP TRAVIS LANE TUCKER,,125,,
Total Votes Cast,,125,,
,Contest Totals,151,,
SCHOOL BOARD DISTRICT 3,,,,
Vote For 1,,,,
,,TOTAL,,
KIM HARDING,,111,,
Total Votes Cast,,111,,
,Contest Totals,151,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO32 Roosevelt #3 - City,,,,
JUSTICE OF THE SUPREME COURT CONSTANDINOS (DENO) HIMONAS,,,,
Vote For 1,,,,
,,TOTAL,,
YES,,109,,
NO,,24,,
Total Votes Cast,,133,,
,Contest Totals,151,,
JUDGE OF THE COURT OF APPEALS MARY KATE A. TOOMEY,,,,
Vote For 1,,,,
,,TOTAL,,
YES,,110,,
NO,,23,,
Total Votes Cast,,133,,
,Contest Totals,151,,
EIGHTH JUDICIAL DISTRICT COURT JUDGE EDWIN T. PETERSON,,,,
Vote For 1,,,,
,,TOTAL,,
YES,,114,,
NO,,28,,
Total Votes Cast,,142,,
,Contest Totals,151,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO32 Roosevelt #3 - City,,,,
CONSTITUTIONAL AMENDMENT A,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,113,,
AGAINST,,33,,
Total Votes Cast,,146,,
,Contest Totals,151,,
CONSTITUTIONAL AMENDMENT B,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,38,,
AGAINST,,108,,
Total Votes Cast,,146,,
,Contest Totals,151,,
CONSTITUTIONAL AMENDMENT C,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,92,,
AGAINST,,56,,
Total Votes Cast,,148,,
,Contest Totals,151,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO32 Roosevelt #3 - City,,,,
NONBINDING OPINION QUESTION #1,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,45,,
AGAINST,,104,,
Total Votes Cast,,149,,
,Contest Totals,151,,
PROPOSITION #2,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,81,,
AGAINST,,68,,
Total Votes Cast,,149,,
,Contest Totals,151,,
PROPOSITION #3,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,70,,
AGAINST,,80,,
Total Votes Cast,,150,,
,Contest Totals,151,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO32 Roosevelt #3 - City,,,,
PROPOSITION #4,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,53,,
AGAINST,,95,,
Total Votes Cast,,148,,
,Contest Totals,151,,
Summary Results Report,,,,OFFICIAL RESULTS
General Election,,,,
6-Nov-18,,,,DUCHESNE COUNTY
RO41 Roosevelt#4 - County,,,,
STATISTICS,,,,
,,TOTAL,,
Registered Voters - Total,,432,,
Ballots Cast - Total,,282,,
Ballots Cast - Blank,,0,,
Voter Turnout - Total,,65.28%,,
STRAIGHT PARTY,,,,
Vote For 1,,,,
,,,TOTAL,
CONSTITUTION,,,0,
UNITED UTAH,,,0,
LIBERTARIAN,,,1,
REPUBLICAN,,,82,
GREEN,,,0,
DEMOCRATIC,,,3,
INDEPENDENT AMERICAN,,,2,
Total Votes Cast,,,88,
,Contest Totals,,282,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO41 Roosevelt#4 - County,,,,
UNITED STATE SENATE,,,,
Vote For 1,,,,
,,TOTAL,,
CON TIM AALDERS,,19,,
LIB CRAIG R BOWDEN,,5,,
IAP REED C MCCANDLESS,,3,,
DEM JENNY WILSON,,12,,
REP MITT ROMNEY,,237,,
Write-In Totals,,0,,
,   Write-In: Glade G Fitzgerald,0,,
,   Write-In: Caleb Dan Reeve,0,,
,   Write-In: Hektor Reiksthegn,0,,
,   Write-In: Abe Korb,0,,
,   Write-In: Ryan Daniel Jackson,0,,
,   Write-In: Cody Judy,0,,
,   Write-In: Tyrone Jensen,0,,
,  Not Assigned,0,,
Total Votes Cast,,276,,
,Contest Totals,282,,
U.S. HOUSE DISTRICT 1,,,,
Vote For 1,,,,
,,TOTAL,,
DEM LEE CASTILLO,,11,,
REP ROB BISHOP,,256,,
UUP ERIC ELIASON,,6,,
GRN ADAM DAVIS,,2,,
Total Votes Cast,,275,,
,Contest Totals,282,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO41 Roosevelt#4 - County,,,,
STATE SENATE DISTRICT 26,,,,
Vote For 1,,,,
,,TOTAL,,
UUP CATHY CALLOW-HEUSSER,,6,,
REP RONALD WINTERTON,,258,,
DEM EILEEN GALLAGHER,,12,,
Total Votes Cast,,276,,
,Contest Totals,282,,
STATE HOUSE DISTRICT 55,,,,
Vote For 1,,,,
,,TOTAL,,
REP SCOTT H CHEW,,250,,
DEM CHRISTINA HIGGINS,,22,,
Total Votes Cast,,272,,
,Contest Totals,282,,
COMMISSION SEAT A,,,,
Vote For 1,,,,
,,TOTAL,,
REP GREGORY TODD,,251,,
Total Votes Cast,,251,,
,Contest Totals,282,,
COMMISSION SEAT B,,,,
Vote For 1,,,,
,,TOTAL,,
REP GREGORY MILES,,253,,
Total Votes Cast,,253,,
,Contest Totals,282,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO41 Roosevelt#4 - County,,,,
ATTORNEY,,,,
Vote For 1,,,,
,,TOTAL,,
REP STEPHEN D FOOTE,,234,,
Total Votes Cast,,234,,
,Contest Totals,282,,
CLERK-AUDITOR,,,,
Vote For 1,,,,
,,TOTAL,,
REP JOANN EVANS,,220,,
Write-In Totals,,40,,
,   Write-In: Mindi Crowley,39,,
,  Not Assigned,1,,
Total Votes Cast,,260,,
,Contest Totals,282,,
SHERIFF,,,,
Vote For 1,,,,
,,TOTAL,,
REP TRAVIS LANE TUCKER,,250,,
Total Votes Cast,,250,,
,Contest Totals,282,,
SCHOOL BOARD DISTRICT 1,,,,
Vote For 1,,,,
,,TOTAL,,
BART MORRILL,,225,,
Total Votes Cast,,225,,
,Contest Totals,282,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO41 Roosevelt#4 - County,,,,
JUSTICE OF THE SUPREME COURT CONSTANDINOS (DENO) HIMONAS,,,,
Vote For 1,,,,
,,TOTAL,,
YES,,185,,
NO,,46,,
Total Votes Cast,,231,,
,Contest Totals,282,,
JUDGE OF THE COURT OF APPEALS MARY KATE A. TOOMEY,,,,
Vote For 1,,,,
,,TOTAL,,
YES,,194,,
NO,,41,,
Total Votes Cast,,235,,
,Contest Totals,282,,
EIGHTH JUDICIAL DISTRICT COURT JUDGE EDWIN T. PETERSON,,,,
Vote For 1,,,,
,,TOTAL,,
YES,,206,,
NO,,39,,
Total Votes Cast,,245,,
,Contest Totals,282,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO41 Roosevelt#4 - County,,,,
CONSTITUTIONAL AMENDMENT A,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,204,,
AGAINST,,66,,
Total Votes Cast,,270,,
,Contest Totals,282,,
CONSTITUTIONAL AMENDMENT B,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,66,,
AGAINST,,203,,
Total Votes Cast,,269,,
,Contest Totals,282,,
CONSTITUTIONAL AMENDMENT C,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,179,,
AGAINST,,90,,
Total Votes Cast,,269,,
,Contest Totals,282,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO41 Roosevelt#4 - County,,,,
NONBINDING OPINION QUESTION #1,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,60,,
AGAINST,,216,,
Total Votes Cast,,276,,
,Contest Totals,282,,
PROPOSITION #2,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,105,,
AGAINST,,170,,
Total Votes Cast,,275,,
,Contest Totals,282,,
PROPOSITION #3,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,94,,
AGAINST,,181,,
Total Votes Cast,,275,,
,Contest Totals,282,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO41 Roosevelt#4 - County,,,,
PROPOSITION #4,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,91,,
AGAINST,,172,,
Total Votes Cast,,263,,
,Contest Totals,282,,
Summary Results Report,,,,OFFICIAL RESULTS
General Election,,,,
6-Nov-18,,,,DUCHESNE COUNTY
RO42 Roosevelt #4 - City,,,,
STATISTICS,,,,
,,TOTAL,,
Registered Voters - Total,,227,,
Ballots Cast - Total,,154,,
Ballots Cast - Blank,,0,,
Voter Turnout - Total,,67.84%,,
STRAIGHT PARTY,,,,
Vote For 1,,,,
,,,TOTAL,
CONSTITUTION,,,0,
UNITED UTAH,,,0,
LIBERTARIAN,,,1,
REPUBLICAN,,,44,
GREEN,,,1,
DEMOCRATIC,,,3,
INDEPENDENT AMERICAN,,,4,
Total Votes Cast,,,53,
,Contest Totals,,154,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO42 Roosevelt #4 - City,,,,
UNITED STATE SENATE,,,,
Vote For 1,,,,
,,TOTAL,,
CON TIM AALDERS,,4,,
LIB CRAIG R BOWDEN,,5,,
IAP REED C MCCANDLESS,,4,,
DEM JENNY WILSON,,17,,
REP MITT ROMNEY,,124,,
Write-In Totals,,0,,
,   Write-In: Glade G Fitzgerald,0,,
,   Write-In: Caleb Dan Reeve,0,,
,   Write-In: Hektor Reiksthegn,0,,
,   Write-In: Abe Korb,0,,
,   Write-In: Ryan Daniel Jackson,0,,
,   Write-In: Cody Judy,0,,
,   Write-In: Tyrone Jensen,0,,
,  Not Assigned,0,,
Total Votes Cast,,154,,
,Contest Totals,154,,
U.S. HOUSE DISTRICT 1,,,,
Vote For 1,,,,
,,TOTAL,,
DEM LEE CASTILLO,,23,,
REP ROB BISHOP,,120,,
UUP ERIC ELIASON,,7,,
GRN ADAM DAVIS,,3,,
Total Votes Cast,,153,,
,Contest Totals,154,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO42 Roosevelt #4 - City,,,,
STATE SENATE DISTRICT 26,,,,
Vote For 1,,,,
,,TOTAL,,
UUP CATHY CALLOW-HEUSSER,,0,,
REP RONALD WINTERTON,,131,,
DEM EILEEN GALLAGHER,,20,,
Total Votes Cast,,151,,
,Contest Totals,154,,
STATE HOUSE DISTRICT 69,,,,
Vote For 1,,,,
,,TOTAL,,
REP CHRISTINE F WATKINS,,122,,
DEM TIM GLENN,,27,,
Total Votes Cast,,149,,
,Contest Totals,154,,
COMMISSION SEAT A,,,,
Vote For 1,,,,
,,TOTAL,,
REP GREGORY TODD,,142,,
Total Votes Cast,,142,,
,Contest Totals,154,,
COMMISSION SEAT B,,,,
Vote For 1,,,,
,,TOTAL,,
REP GREGORY MILES,,141,,
Total Votes Cast,,141,,
,Contest Totals,154,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO42 Roosevelt #4 - City,,,,
ATTORNEY,,,,
Vote For 1,,,,
,,TOTAL,,
REP STEPHEN D FOOTE,,142,,
Total Votes Cast,,142,,
,Contest Totals,154,,
CLERK-AUDITOR,,,,
Vote For 1,,,,
,,TOTAL,,
REP JOANN EVANS,,130,,
Write-In Totals,,16,,
,   Write-In: Mindi Crowley,15,,
,  Not Assigned,1,,
Total Votes Cast,,146,,
,Contest Totals,154,,
SHERIFF,,,,
Vote For 1,,,,
,,TOTAL,,
REP TRAVIS LANE TUCKER,,144,,
Total Votes Cast,,144,,
,Contest Totals,154,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO42 Roosevelt #4 - City,,,,
SCHOOL BOARD DISTRICT 2,,,,
Vote For 1,,,,
,,TOTAL,,
TONY L SMITH,,50,,
BRUCE L TIMOTHY,,93,,
Total Votes Cast,,143,,
,Contest Totals,154,,
JUSTICE OF THE SUPREME COURT CONSTANDINOS (DENO) HIMONAS,,,,
Vote For 1,,,,
,,TOTAL,,
YES,,110,,
NO,,25,,
Total Votes Cast,,135,,
,Contest Totals,154,,
JUDGE OF THE COURT OF APPEALS MARY KATE A. TOOMEY,,,,
Vote For 1,,,,
,,TOTAL,,
YES,,113,,
NO,,19,,
Total Votes Cast,,132,,
,Contest Totals,154,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO42 Roosevelt #4 - City,,,,
EIGHTH JUDICIAL DISTRICT COURT JUDGE EDWIN T. PETERSON,,,,
Vote For 1,,,,
,,TOTAL,,
YES,,115,,
NO,,21,,
Total Votes Cast,,136,,
,Contest Totals,154,,
CONSTITUTIONAL AMENDMENT A,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,119,,
AGAINST,,30,,
Total Votes Cast,,149,,
,Contest Totals,154,,
CONSTITUTIONAL AMENDMENT B,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,45,,
AGAINST,,102,,
Total Votes Cast,,147,,
,Contest Totals,154,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO42 Roosevelt #4 - City,,,,
CONSTITUTIONAL AMENDMENT C,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,108,,
AGAINST,,42,,
Total Votes Cast,,150,,
,Contest Totals,154,,
NONBINDING OPINION QUESTION #1,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,39,,
AGAINST,,113,,
Total Votes Cast,,152,,
,Contest Totals,154,,
PROPOSITION #2,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,54,,
AGAINST,,98,,
Total Votes Cast,,152,,
,Contest Totals,154,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO42 Roosevelt #4 - City,,,,
PROPOSITION #3,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,67,,
AGAINST,,85,,
Total Votes Cast,,152,,
,Contest Totals,154,,
PROPOSITION #4,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,59,,
AGAINST,,90,,
Total Votes Cast,,149,,
,Contest Totals,154,,
Summary Results Report,,,,OFFICIAL RESULTS
General Election,,,,
6-Nov-18,,,,DUCHESNE COUNTY
RO51 Roosevelt #5 - County,,,,
STATISTICS,,,,
,,TOTAL,,
Registered Voters - Total,,187,,
Ballots Cast - Total,,120,,
Ballots Cast - Blank,,0,,
Voter Turnout - Total,,64.17%,,
STRAIGHT PARTY,,,,
Vote For 1,,,,
,,,TOTAL,
CONSTITUTION,,,3,
UNITED UTAH,,,0,
LIBERTARIAN,,,0,
REPUBLICAN,,,39,
GREEN,,,0,
DEMOCRATIC,,,0,
INDEPENDENT AMERICAN,,,2,
Total Votes Cast,,,44,
,Contest Totals,,120,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO51 Roosevelt #5 - County,,,,
UNITED STATE SENATE,,,,
Vote For 1,,,,
,,TOTAL,,
CON TIM AALDERS,,0,,
LIB CRAIG R BOWDEN,,2,,
IAP REED C MCCANDLESS,,0,,
DEM JENNY WILSON,,10,,
REP MITT ROMNEY,,105,,
Write-In Totals,,0,,
,   Write-In: Glade G Fitzgerald,0,,
,   Write-In: Caleb Dan Reeve,0,,
,   Write-In: Hektor Reiksthegn,0,,
,   Write-In: Abe Korb,0,,
,   Write-In: Ryan Daniel Jackson,0,,
,   Write-In: Cody Judy,0,,
,   Write-In: Tyrone Jensen,0,,
,  Not Assigned,0,,
Total Votes Cast,,117,,
,Contest Totals,120,,
U.S. HOUSE DISTRICT 1,,,,
Vote For 1,,,,
,,TOTAL,,
DEM LEE CASTILLO,,7,,
REP ROB BISHOP,,104,,
UUP ERIC ELIASON,,3,,
GRN ADAM DAVIS,,2,,
Total Votes Cast,,116,,
,Contest Totals,120,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO51 Roosevelt #5 - County,,,,
STATE SENATE DISTRICT 26,,,,
Vote For 1,,,,
,,TOTAL,,
UUP CATHY CALLOW-HEUSSER,,6,,
REP RONALD WINTERTON,,100,,
DEM EILEEN GALLAGHER,,10,,
Total Votes Cast,,116,,
,Contest Totals,120,,
STATE HOUSE DISTRICT 55,,,,
Vote For 1,,,,
,,TOTAL,,
REP SCOTT H CHEW,,100,,
DEM CHRISTINA HIGGINS,,11,,
Total Votes Cast,,111,,
,Contest Totals,120,,
COMMISSION SEAT A,,,,
Vote For 1,,,,
,,TOTAL,,
REP GREGORY TODD,,110,,
Total Votes Cast,,110,,
,Contest Totals,120,,
COMMISSION SEAT B,,,,
Vote For 1,,,,
,,TOTAL,,
REP GREGORY MILES,,111,,
Total Votes Cast,,111,,
,Contest Totals,120,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO51 Roosevelt #5 - County,,,,
ATTORNEY,,,,
Vote For 1,,,,
,,TOTAL,,
REP STEPHEN D FOOTE,,109,,
Total Votes Cast,,109,,
,Contest Totals,120,,
CLERK-AUDITOR,,,,
Vote For 1,,,,
,,TOTAL,,
REP JOANN EVANS,,74,,
Write-In Totals,,40,,
,   Write-In: Mindi Crowley,40,,
,  Not Assigned,0,,
Total Votes Cast,,114,,
,Contest Totals,120,,
SHERIFF,,,,
Vote For 1,,,,
,,TOTAL,,
REP TRAVIS LANE TUCKER,,111,,
Total Votes Cast,,111,,
,Contest Totals,120,,
SCHOOL BOARD DISTRICT 3,,,,
Vote For 1,,,,
,,TOTAL,,
KIM HARDING,,77,,
Total Votes Cast,,77,,
,Contest Totals,120,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO51 Roosevelt #5 - County,,,,
JUSTICE OF THE SUPREME COURT CONSTANDINOS (DENO) HIMONAS,,,,
Vote For 1,,,,
,,TOTAL,,
YES,,79,,
NO,,22,,
Total Votes Cast,,101,,
,Contest Totals,120,,
