Vote For 1,,
,TOTAL,
REP JOEL FERRY,162,
DEM JOSHUA HARDY,21,
CON SHERRY PHIPPS,12,
ST BOE DIST 1,,
Vote For 1,,
,TOTAL,
JENNIE L. EARL,127,
TERRYL WARNER,60,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Garland East,,
COMMISSION A,,
Vote For 1,,
,TOTAL,
REP JEFF HADFIELD,210,
COMMISSION B,,
Vote For 1,,
,TOTAL,
REP JEFFREY D. SCOTT,201,
DEM SETH DURFEE,20,
BEC ATTORNEY,,
Vote For 1,,
,TOTAL,
REP STEPHEN R. HADFIELD,208,
BEC AUDITOR,,
Vote For 1,,
,TOTAL,
REP TOM KOTTER,212,
BEC CLERK,,
Vote For 1,,
,TOTAL,
REP MARLA R. YOUNG,209,
BEC SHERIFF,,
Vote For 1,,
,TOTAL,
REP KEVIN POTTER,210,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Garland East,,
JUSTICE OF UTAH SUPREME COURT HIMONAS,,
Vote For 1,,
,TOTAL,
YES,153,
NO,44,
JUSTICE OF THE COURT OF APPEALS TOOMEY,,
Vote For 1,,
,TOTAL,
YES,153,
NO,42,
FIRST DISTRICT JUVENILE COURT JUDGE FONNESBECK,,
Vote For 1,,
,TOTAL,
YES,157,
NO,37,
FIRST DISTRICT COURT JUDGE ALLEN,,
Vote For 1,,
,TOTAL,
YES,161,
NO,37,
FIRST DISTRICT COURT JUDGE MAYNARD,,
Vote For 1,,
,TOTAL,
YES,165,
NO,33,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Garland East,,
CONSTITUTIONAL AMENDMENT A,,
Vote For 1,,
,TOTAL,
FOR,162,
AGAINST,59,
CONSTITUTIONAL AMENDMENT B,,
Vote For 1,,
,TOTAL,
FOR,63,
AGAINST,154,
CONSTITUTIONAL AMENDMENT C,,
Vote For 1,,
,TOTAL,
FOR,147,
AGAINST,75,
GAS TAX QUESTION,,
Vote For 1,,
,TOTAL,
FOR,43,
AGAINST,185,
PROPOSITION #2,,
Vote For 1,,
,TOTAL,
FOR,67,
AGAINST,158,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Garland East,,
PROPOSITION #3,,
Vote For 1,,
,TOTAL,
FOR,83,
AGAINST,141,
PROPOSITION #4,,
Vote For 1,,
,TOTAL,
FOR,75,
AGAINST,146,
Summary Results Report,,,OFFICIAL RESULTS
GENERAL ELECTION,,,
"November 6, 2018",,,Box Elder
Grouse Creek,,,
STATISTICS,,,
,TOTAL,,
Registered Voters - Total,39,,
Ballots Cast - Total,27,,
Ballots Cast - Blank,0,,
Voter Turnout - Total,69.23%,,
STRAIGHT PARTY,,,
Vote For 1,,,
,,TOTAL,
CONSTITUTION PARTY,,0,
UNITED UTAH,,0,
LIBERTARIAN,,0,
REPUBLICAN,,7,
GREEN,,0,
DEMOCRATIC,,0,
INDEPENDENT AMERICAN,,0,
U.S. SENATE,,,
Vote For 1,,,
,,TOTAL,
CON TIM AALDERS,,0,
LIB CRAIG R. BOWDEN,,0,
IAP REED C. McCANDLESS,,0,
DEM JENNY WILSON,,2,
REP MITT ROMNEY,,25,
Write-In Totals,,0,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Grouse Creek,,
U.S. REP CONGRESSIONAL DISTRICT 1,,
Vote For 1,,
,TOTAL,
DEM LEE CASTILLO,0,
REP ROB BISHOP,27,
UUP ERIC ELIASON,0,
GRN ADAM DAVIS,0,
UT SENATE 17,,
Vote For 1,,
,TOTAL,
REP SCOTT SANDALL,26,
DEM MICHAEL A KEIL,0,
UTAH STATE HOUSE OF REPRESENTATIVES DISTRICT 1,,
Vote For 1,,
,TOTAL,
REP JOEL FERRY,22,
DEM JOSHUA HARDY,0,
CON SHERRY PHIPPS,3,
ST BOE DIST 1,,
Vote For 1,,
,TOTAL,
JENNIE L. EARL,11,
TERRYL WARNER,8,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Grouse Creek,,
COMMISSION A,,
Vote For 1,,
,TOTAL,
REP JEFF HADFIELD,27,
COMMISSION B,,
Vote For 1,,
,TOTAL,
REP JEFFREY D. SCOTT,23,
DEM SETH DURFEE,4,
BEC ATTORNEY,,
Vote For 1,,
,TOTAL,
REP STEPHEN R. HADFIELD,25,
BEC AUDITOR,,
Vote For 1,,
,TOTAL,
REP TOM KOTTER,23,
BEC CLERK,,
Vote For 1,,
,TOTAL,
REP MARLA R. YOUNG,24,
BEC SHERIFF,,
Vote For 1,,
,TOTAL,
REP KEVIN POTTER,24,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Grouse Creek,,
JUSTICE OF UTAH SUPREME COURT HIMONAS,,
Vote For 1,,
,TOTAL,
YES,16,
NO,5,
JUSTICE OF THE COURT OF APPEALS TOOMEY,,
Vote For 1,,
,TOTAL,
YES,17,
NO,5,
FIRST DISTRICT JUVENILE COURT JUDGE FONNESBECK,,
Vote For 1,,
,TOTAL,
YES,18,
NO,5,
FIRST DISTRICT COURT JUDGE ALLEN,,
Vote For 1,,
,TOTAL,
YES,18,
NO,5,
FIRST DISTRICT COURT JUDGE MAYNARD,,
Vote For 1,,
,TOTAL,
YES,18,
NO,5,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Grouse Creek,,
CONSTITUTIONAL AMENDMENT A,,
Vote For 1,,
,TOTAL,
FOR,15,
AGAINST,11,
CONSTITUTIONAL AMENDMENT B,,
Vote For 1,,
,TOTAL,
FOR,4,
AGAINST,21,
CONSTITUTIONAL AMENDMENT C,,
Vote For 1,,
,TOTAL,
FOR,18,
AGAINST,7,
GAS TAX QUESTION,,
Vote For 1,,
,TOTAL,
FOR,4,
AGAINST,22,
PROPOSITION #2,,
Vote For 1,,
,TOTAL,
FOR,7,
AGAINST,19,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Grouse Creek,,
PROPOSITION #3,,
Vote For 1,,
,TOTAL,
FOR,8,
AGAINST,18,
PROPOSITION #4,,
Vote For 1,,
,TOTAL,
FOR,9,
AGAINST,17,
Summary Results Report,,,OFFICIAL RESULTS
GENERAL ELECTION,,,
"November 6, 2018",,,Box Elder
Honeyville,,,
STATISTICS,,,
,TOTAL,,
Registered Voters - Total,836,,
Ballots Cast - Total,617,,
Ballots Cast - Blank,1,,
Voter Turnout - Total,73.80%,,
STRAIGHT PARTY,,,
Vote For 1,,,
,,TOTAL,
CONSTITUTION PARTY,,4,
UNITED UTAH,,0,
LIBERTARIAN,,1,
REPUBLICAN,,172,
GREEN,,0,
DEMOCRATIC,,18,
INDEPENDENT AMERICAN,,9,
U.S. SENATE,,,
Vote For 1,,,
,,TOTAL,
CON TIM AALDERS,,24,
LIB CRAIG R. BOWDEN,,11,
IAP REED C. McCANDLESS,,5,
DEM JENNY WILSON,,67,
REP MITT ROMNEY,,504,
Write-In Totals,,3,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Honeyville,,
U.S. REP CONGRESSIONAL DISTRICT 1,,
Vote For 1,,
,TOTAL,
DEM LEE CASTILLO,74,
REP ROB BISHOP,479,
UUP ERIC ELIASON,48,
GRN ADAM DAVIS,5,
UT SENATE 17,,
Vote For 1,,
,TOTAL,
REP SCOTT SANDALL,522,
DEM MICHAEL A KEIL,75,
UTAH STATE HOUSE OF REPRESENTATIVES DISTRICT 1,,
Vote For 1,,
,TOTAL,
REP JOEL FERRY,412,
DEM JOSHUA HARDY,86,
CON SHERRY PHIPPS,35,
ST BOE DIST 1,,
Vote For 1,,
,TOTAL,
JENNIE L. EARL,377,
TERRYL WARNER,136,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Honeyville,,
COMMISSION A,,
Vote For 1,,
,TOTAL,
REP JEFF HADFIELD,571,
COMMISSION B,,
Vote For 1,,
,TOTAL,
REP JEFFREY D. SCOTT,502,
DEM SETH DURFEE,85,
BEC ATTORNEY,,
Vote For 1,,
,TOTAL,
REP STEPHEN R. HADFIELD,570,
BEC AUDITOR,,
Vote For 1,,
,TOTAL,
REP TOM KOTTER,568,
BEC CLERK,,
Vote For 1,,
,TOTAL,
REP MARLA R. YOUNG,570,
BEC SHERIFF,,
Vote For 1,,
,TOTAL,
REP KEVIN POTTER,569,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Honeyville,,
BOX ELDER SCHOOL BOARD DISTRICT 3,,
Vote For 1,,
,TOTAL,
WADE HYDE,508,
JUSTICE OF UTAH SUPREME COURT HIMONAS,,
Vote For 1,,
,TOTAL,
YES,414,
NO,124,
JUSTICE OF THE COURT OF APPEALS TOOMEY,,
Vote For 1,,
,TOTAL,
YES,435,
NO,105,
FIRST DISTRICT JUVENILE COURT JUDGE FONNESBECK,,
Vote For 1,,
,TOTAL,
YES,452,
NO,90,
FIRST DISTRICT COURT JUDGE ALLEN,,
Vote For 1,,
,TOTAL,
YES,454,
NO,89,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Honeyville,,
FIRST DISTRICT COURT JUDGE MAYNARD,,
Vote For 1,,
,TOTAL,
YES,442,
NO,110,
CONSTITUTIONAL AMENDMENT A,,
Vote For 1,,
,TOTAL,
FOR,458,
AGAINST,133,
CONSTITUTIONAL AMENDMENT B,,
Vote For 1,,
,TOTAL,
FOR,155,
AGAINST,436,
CONSTITUTIONAL AMENDMENT C,,
Vote For 1,,
,TOTAL,
FOR,359,
AGAINST,233,
GAS TAX QUESTION,,
Vote For 1,,
,TOTAL,
FOR,116,
AGAINST,493,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Honeyville,,
PROPOSITION #2,,
Vote For 1,,
,TOTAL,
FOR,251,
AGAINST,357,
PROPOSITION #3,,
Vote For 1,,
,TOTAL,
FOR,223,
AGAINST,380,
PROPOSITION #4,,
Vote For 1,,
,TOTAL,
FOR,227,
AGAINST,369,
Summary Results Report,,,OFFICIAL RESULTS
GENERAL ELECTION,,,
"November 6, 2018",,,Box Elder
Howell,,,
STATISTICS,,,
,TOTAL,,
Registered Voters - Total,134,,
Ballots Cast - Total,90,,
Ballots Cast - Blank,0,,
Voter Turnout - Total,67.16%,,
STRAIGHT PARTY,,,
Vote For 1,,,
,,TOTAL,
CONSTITUTION PARTY,,0,
UNITED UTAH,,0,
LIBERTARIAN,,0,
REPUBLICAN,,18,
GREEN,,0,
DEMOCRATIC,,1,
INDEPENDENT AMERICAN,,1,
U.S. SENATE,,,
Vote For 1,,,
,,TOTAL,
CON TIM AALDERS,,6,
LIB CRAIG R. BOWDEN,,3,
IAP REED C. McCANDLESS,,1,
DEM JENNY WILSON,,6,
REP MITT ROMNEY,,73,
Write-In Totals,,0,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Howell,,
U.S. REP CONGRESSIONAL DISTRICT 1,,
Vote For 1,,
,TOTAL,
DEM LEE CASTILLO,4,
REP ROB BISHOP,74,
UUP ERIC ELIASON,8,
GRN ADAM DAVIS,3,
UT SENATE 17,,
Vote For 1,,
,TOTAL,
REP SCOTT SANDALL,76,
DEM MICHAEL A KEIL,12,
UTAH STATE HOUSE OF REPRESENTATIVES DISTRICT 1,,
Vote For 1,,
,TOTAL,
REP JOEL FERRY,61,
DEM JOSHUA HARDY,9,
CON SHERRY PHIPPS,14,
ST BOE DIST 1,,
Vote For 1,,
,TOTAL,
JENNIE L. EARL,56,
TERRYL WARNER,20,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Howell,,
COMMISSION A,,
Vote For 1,,
,TOTAL,
REP JEFF HADFIELD,83,
COMMISSION B,,
Vote For 1,,
,TOTAL,
REP JEFFREY D. SCOTT,73,
DEM SETH DURFEE,13,
BEC ATTORNEY,,
Vote For 1,,
,TOTAL,
REP STEPHEN R. HADFIELD,83,
BEC AUDITOR,,
Vote For 1,,
,TOTAL,
REP TOM KOTTER,82,
BEC CLERK,,
Vote For 1,,
,TOTAL,
REP MARLA R. YOUNG,84,
BEC SHERIFF,,
Vote For 1,,
,TOTAL,
REP KEVIN POTTER,84,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Howell,,
JUSTICE OF UTAH SUPREME COURT HIMONAS,,
Vote For 1,,
,TOTAL,
YES,60,
NO,21,
JUSTICE OF THE COURT OF APPEALS TOOMEY,,
Vote For 1,,
,TOTAL,
YES,61,
NO,20,
FIRST DISTRICT JUVENILE COURT JUDGE FONNESBECK,,
Vote For 1,,
,TOTAL,
YES,67,
NO,16,
FIRST DISTRICT COURT JUDGE ALLEN,,
Vote For 1,,
,TOTAL,
YES,65,
NO,17,
FIRST DISTRICT COURT JUDGE MAYNARD,,
Vote For 1,,
,TOTAL,
YES,66,
NO,16,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Howell,,
CONSTITUTIONAL AMENDMENT A,,
Vote For 1,,
,TOTAL,
FOR,57,
AGAINST,31,
CONSTITUTIONAL AMENDMENT B,,
Vote For 1,,
,TOTAL,
FOR,15,
AGAINST,74,
CONSTITUTIONAL AMENDMENT C,,
Vote For 1,,
,TOTAL,
FOR,51,
AGAINST,36,
GAS TAX QUESTION,,
Vote For 1,,
,TOTAL,
FOR,10,
AGAINST,79,
PROPOSITION #2,,
Vote For 1,,
,TOTAL,
FOR,27,
AGAINST,62,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Howell,,
PROPOSITION #3,,
Vote For 1,,
,TOTAL,
FOR,27,
AGAINST,61,
PROPOSITION #4,,
Vote For 1,,
,TOTAL,
FOR,25,
AGAINST,63,
Summary Results Report,,,OFFICIAL RESULTS
GENERAL ELECTION,,,
"November 6, 2018",,,Box Elder
Mantua,,,
STATISTICS,,,
,TOTAL,,
Registered Voters - Total,536,,
Ballots Cast - Total,417,,
Ballots Cast - Blank,0,,
Voter Turnout - Total,77.80%,,
STRAIGHT PARTY,,,
Vote For 1,,,
,,TOTAL,
CONSTITUTION PARTY,,2,
UNITED UTAH,,1,
LIBERTARIAN,,0,
REPUBLICAN,,104,
GREEN,,1,
DEMOCRATIC,,14,
INDEPENDENT AMERICAN,,1,
U.S. SENATE,,,
Vote For 1,,,
,,TOTAL,
CON TIM AALDERS,,9,
LIB CRAIG R. BOWDEN,,6,
IAP REED C. McCANDLESS,,9,
DEM JENNY WILSON,,52,
REP MITT ROMNEY,,337,
Write-In Totals,,2,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Mantua,,
U.S. REP CONGRESSIONAL DISTRICT 1,,
Vote For 1,,
,TOTAL,
DEM LEE CASTILLO,42,
REP ROB BISHOP,327,
UUP ERIC ELIASON,37,
GRN ADAM DAVIS,5,
UT SENATE 17,,
Vote For 1,,
,TOTAL,
REP SCOTT SANDALL,333,
DEM MICHAEL A KEIL,72,
UTAH STATE HOUSE OF REPRESENTATIVES DISTRICT 1,,
Vote For 1,,
,TOTAL,
REP JOEL FERRY,262,
DEM JOSHUA HARDY,57,
CON SHERRY PHIPPS,35,
ST BOE DIST 1,,
Vote For 1,,
,TOTAL,
JENNIE L. EARL,229,
TERRYL WARNER,91,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Mantua,,
COMMISSION A,,
Vote For 1,,
,TOTAL,
REP JEFF HADFIELD,346,
COMMISSION B,,
Vote For 1,,
,TOTAL,
REP JEFFREY D. SCOTT,334,
DEM SETH DURFEE,65,
BEC ATTORNEY,,
Vote For 1,,
,TOTAL,
REP STEPHEN R. HADFIELD,334,
BEC AUDITOR,,
Vote For 1,,
,TOTAL,
REP TOM KOTTER,342,
BEC CLERK,,
Vote For 1,,
,TOTAL,
REP MARLA R. YOUNG,344,
BEC SHERIFF,,
Vote For 1,,
,TOTAL,
REP KEVIN POTTER,337,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Mantua,,
BOX ELDER SCHOOL BOARD DISTRICT 7,,
Vote For 1,,
,TOTAL,
KAREN CRONIN,188,
SCOTT W. BUTLER,181,
JUSTICE OF UTAH SUPREME COURT HIMONAS,,
Vote For 1,,
,TOTAL,
YES,263,
NO,96,
JUSTICE OF THE COURT OF APPEALS TOOMEY,,
Vote For 1,,
,TOTAL,
YES,273,
NO,86,
FIRST DISTRICT JUVENILE COURT JUDGE FONNESBECK,,
Vote For 1,,
,TOTAL,
YES,288,
NO,73,
FIRST DISTRICT COURT JUDGE ALLEN,,
Vote For 1,,
,TOTAL,
YES,275,
NO,80,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Mantua,,
FIRST DISTRICT COURT JUDGE MAYNARD,,
Vote For 1,,
,TOTAL,
YES,271,
NO,83,
CONSTITUTIONAL AMENDMENT A,,
Vote For 1,,
,TOTAL,
FOR,287,
AGAINST,101,
CONSTITUTIONAL AMENDMENT B,,
Vote For 1,,
,TOTAL,
FOR,94,
AGAINST,294,
CONSTITUTIONAL AMENDMENT C,,
Vote For 1,,
,TOTAL,
FOR,237,
AGAINST,152,
GAS TAX QUESTION,,
Vote For 1,,
,TOTAL,
FOR,85,
AGAINST,330,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Mantua,,
PROPOSITION #2,,
Vote For 1,,
,TOTAL,
FOR,140,
AGAINST,273,
PROPOSITION #3,,
Vote For 1,,
,TOTAL,
FOR,141,
AGAINST,272,
PROPOSITION #4,,
Vote For 1,,
,TOTAL,
FOR,153,
AGAINST,254,
Summary Results Report,,,OFFICIAL RESULTS
GENERAL ELECTION,,,
"November 6, 2018",,,Box Elder
Park Valley,,,
STATISTICS,,,
,TOTAL,,
Registered Voters - Total,106,,
Ballots Cast - Total,77,,
Ballots Cast - Blank,0,,
Voter Turnout - Total,72.64%,,
STRAIGHT PARTY,,,
Vote For 1,,,
,,TOTAL,
CONSTITUTION PARTY,,0,
UNITED UTAH,,0,
LIBERTARIAN,,0,
REPUBLICAN,,23,
GREEN,,0,
DEMOCRATIC,,0,
INDEPENDENT AMERICAN,,0,
U.S. SENATE,,,
Vote For 1,,,
,,TOTAL,
CON TIM AALDERS,,5,
LIB CRAIG R. BOWDEN,,0,
IAP REED C. McCANDLESS,,0,
DEM JENNY WILSON,,1,
REP MITT ROMNEY,,70,
Write-In Totals,,0,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Park Valley,,
U.S. REP CONGRESSIONAL DISTRICT 1,,
Vote For 1,,
,TOTAL,
DEM LEE CASTILLO,0,
REP ROB BISHOP,74,
UUP ERIC ELIASON,2,
GRN ADAM DAVIS,1,
UT SENATE 17,,
Vote For 1,,
,TOTAL,
REP SCOTT SANDALL,72,
DEM MICHAEL A KEIL,5,
UTAH STATE HOUSE OF REPRESENTATIVES DISTRICT 1,,
Vote For 1,,
,TOTAL,
REP JOEL FERRY,63,
DEM JOSHUA HARDY,3,
CON SHERRY PHIPPS,1,
ST BOE DIST 1,,
Vote For 1,,
,TOTAL,
JENNIE L. EARL,38,
TERRYL WARNER,18,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Park Valley,,
COMMISSION A,,
Vote For 1,,
,TOTAL,
REP JEFF HADFIELD,72,
COMMISSION B,,
Vote For 1,,
,TOTAL,
REP JEFFREY D. SCOTT,74,
DEM SETH DURFEE,2,
BEC ATTORNEY,,
Vote For 1,,
,TOTAL,
REP STEPHEN R. HADFIELD,73,
BEC AUDITOR,,
Vote For 1,,
,TOTAL,
REP TOM KOTTER,74,
BEC CLERK,,
Vote For 1,,
,TOTAL,
REP MARLA R. YOUNG,74,
BEC SHERIFF,,
Vote For 1,,
,TOTAL,
REP KEVIN POTTER,73,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Park Valley,,
JUSTICE OF UTAH SUPREME COURT HIMONAS,,
Vote For 1,,
,TOTAL,
YES,57,
NO,14,
JUSTICE OF THE COURT OF APPEALS TOOMEY,,
Vote For 1,,
,TOTAL,
YES,59,
NO,11,
FIRST DISTRICT JUVENILE COURT JUDGE FONNESBECK,,
Vote For 1,,
,TOTAL,
YES,59,
NO,10,
FIRST DISTRICT COURT JUDGE ALLEN,,
Vote For 1,,
,TOTAL,
YES,62,
NO,7,
FIRST DISTRICT COURT JUDGE MAYNARD,,
Vote For 1,,
,TOTAL,
YES,60,
NO,11,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Park Valley,,
CONSTITUTIONAL AMENDMENT A,,
Vote For 1,,
,TOTAL,
FOR,55,
AGAINST,21,
CONSTITUTIONAL AMENDMENT B,,
Vote For 1,,
,TOTAL,
FOR,17,
AGAINST,59,
CONSTITUTIONAL AMENDMENT C,,
Vote For 1,,
,TOTAL,
FOR,44,
AGAINST,31,
GAS TAX QUESTION,,
Vote For 1,,
,TOTAL,
FOR,9,
AGAINST,68,
PROPOSITION #2,,
Vote For 1,,
,TOTAL,
FOR,6,
AGAINST,71,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Park Valley,,
PROPOSITION #3,,
Vote For 1,,
,TOTAL,
FOR,29,
AGAINST,48,
PROPOSITION #4,,
Vote For 1,,
,TOTAL,
FOR,21,
AGAINST,56,
Summary Results Report,,,OFFICIAL RESULTS
GENERAL ELECTION,,,
"November 6, 2018",,,Box Elder
Perry 1,,,
STATISTICS,,,
,TOTAL,,
Registered Voters - Total,700,,
Ballots Cast - Total,571,,
Ballots Cast - Blank,0,,
Voter Turnout - Total,81.57%,,
STRAIGHT PARTY,,,
Vote For 1,,,
,,TOTAL,
CONSTITUTION PARTY,,0,
UNITED UTAH,,0,
LIBERTARIAN,,1,
REPUBLICAN,,141,
GREEN,,0,
DEMOCRATIC,,15,
INDEPENDENT AMERICAN,,7,
U.S. SENATE,,,
Vote For 1,,,
,,TOTAL,
CON TIM AALDERS,,13,
LIB CRAIG R. BOWDEN,,11,
IAP REED C. McCANDLESS,,2,
DEM JENNY WILSON,,50,
REP MITT ROMNEY,,486,
Write-In Totals,,1,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Perry 1,,
U.S. REP CONGRESSIONAL DISTRICT 1,,
Vote For 1,,
,TOTAL,
DEM LEE CASTILLO,49,
REP ROB BISHOP,469,
UUP ERIC ELIASON,41,
GRN ADAM DAVIS,2,
UT SENATE 17,,
Vote For 1,,
,TOTAL,
REP SCOTT SANDALL,480,
DEM MICHAEL A KEIL,68,
UTAH STATE HOUSE OF REPRESENTATIVES DISTRICT 29,,
Vote For 1,,
,TOTAL,
REP LEE B. PERRY,447,
DEM KERRY M WAYNE,56,
ST BOE DIST 1,,
Vote For 1,,
,TOTAL,
JENNIE L. EARL,320,
TERRYL WARNER,140,
COMMISSION A,,
Vote For 1,,
,TOTAL,
REP JEFF HADFIELD,516,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Perry 1,,
COMMISSION B,,
Vote For 1,,
,TOTAL,
REP JEFFREY D. SCOTT,475,
DEM SETH DURFEE,71,
BEC ATTORNEY,,
Vote For 1,,
,TOTAL,
REP STEPHEN R. HADFIELD,505,
BEC AUDITOR,,
Vote For 1,,
,TOTAL,
REP TOM KOTTER,502,
BEC CLERK,,
Vote For 1,,
,TOTAL,
REP MARLA R. YOUNG,509,
BEC SHERIFF,,
Vote For 1,,
,TOTAL,
REP KEVIN POTTER,506,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Perry 1,,
BOX ELDER SCHOOL BOARD DISTRICT 7,,
Vote For 1,,
,TOTAL,
KAREN CRONIN,347,
SCOTT W. BUTLER,179,
JUSTICE OF UTAH SUPREME COURT HIMONAS,,
Vote For 1,,
,TOTAL,
YES,402,
NO,81,
JUSTICE OF THE COURT OF APPEALS TOOMEY,,
Vote For 1,,
,TOTAL,
YES,416,
NO,66,
FIRST DISTRICT JUVENILE COURT JUDGE FONNESBECK,,
Vote For 1,,
,TOTAL,
YES,421,
NO,65,
FIRST DISTRICT COURT JUDGE ALLEN,,
Vote For 1,,
,TOTAL,
YES,410,
NO,63,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Perry 1,,
FIRST DISTRICT COURT JUDGE MAYNARD,,
Vote For 1,,
,TOTAL,
YES,415,
NO,59,
CONSTITUTIONAL AMENDMENT A,,
Vote For 1,,
,TOTAL,
FOR,443,
AGAINST,100,
CONSTITUTIONAL AMENDMENT B,,
Vote For 1,,
,TOTAL,
FOR,171,
AGAINST,368,
CONSTITUTIONAL AMENDMENT C,,
Vote For 1,,
,TOTAL,
FOR,335,
AGAINST,202,
GAS TAX QUESTION,,
Vote For 1,,
,TOTAL,
FOR,142,
AGAINST,421,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Perry 1,,
PROPOSITION #2,,
Vote For 1,,
,TOTAL,
FOR,155,
AGAINST,408,
PROPOSITION #3,,
Vote For 1,,
,TOTAL,
FOR,202,
AGAINST,349,
PROPOSITION #4,,
Vote For 1,,
,TOTAL,
FOR,198,
AGAINST,352,
Summary Results Report,,,OFFICIAL RESULTS
GENERAL ELECTION,,,
"November 6, 2018",,,Box Elder
Perry 2,,,
STATISTICS,,,
,TOTAL,,
Registered Voters - Total,471,,
Ballots Cast - Total,383,,
Ballots Cast - Blank,0,,
Voter Turnout - Total,81.32%,,
STRAIGHT PARTY,,,
Vote For 1,,,
,,TOTAL,
CONSTITUTION PARTY,,0,
UNITED UTAH,,0,
LIBERTARIAN,,0,
REPUBLICAN,,94,
GREEN,,1,
DEMOCRATIC,,10,
INDEPENDENT AMERICAN,,4,
U.S. SENATE,,,
Vote For 1,,,
,,TOTAL,
CON TIM AALDERS,,15,
LIB CRAIG R. BOWDEN,,7,
IAP REED C. McCANDLESS,,7,
DEM JENNY WILSON,,33,
REP MITT ROMNEY,,316,
Write-In Totals,,2,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Perry 2,,
U.S. REP CONGRESSIONAL DISTRICT 1,,
Vote For 1,,
,TOTAL,
DEM LEE CASTILLO,40,
REP ROB BISHOP,311,
UUP ERIC ELIASON,26,
GRN ADAM DAVIS,4,
UT SENATE 17,,
Vote For 1,,
,TOTAL,
REP SCOTT SANDALL,319,
DEM MICHAEL A KEIL,51,
UTAH STATE HOUSE OF REPRESENTATIVES DISTRICT 29,,
Vote For 1,,
,TOTAL,
REP LEE B. PERRY,300,
DEM KERRY M WAYNE,39,
ST BOE DIST 1,,
Vote For 1,,
,TOTAL,
JENNIE L. EARL,222,
TERRYL WARNER,96,
COMMISSION A,,
Vote For 1,,
,TOTAL,
REP JEFF HADFIELD,356,
Summary Results Report,,OFFICIAL RESULTS
